Year,Month,Day,Hour,Minute,DHI,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2022,1,1,0,0,0,10.5,0,0,0,8,10.200000000000001,0,0,0,0.289,98.03,163.91,0.07,1004,3.1,170,2.3000000000000003
2022,1,1,1,0,0,10.4,0,0,0,7,10.200000000000001,0,0,0,0.28800000000000003,98.88,161.08,0.07,1004,3,181,2.5
2022,1,1,2,0,0,9.9,0,0,0,4,9.9,0,0,0,0.28600000000000003,100,152.05,0.07,1004,3,187,1.9000000000000001
2022,1,1,3,0,0,9.9,0,0,0,7,9.9,0,0,0,0.28300000000000003,100,141.02,0.07,1004,3.1,198,1.8
2022,1,1,4,0,0,10.4,0,0,0,7,10.200000000000001,0,0,0,0.278,98.68,129.42000000000002,0.07,1004,3.2,227,2.4000000000000004
2022,1,1,5,0,0,10.5,0,0,0,7,10.4,0,0,0,0.275,99.10000000000001,117.79,0.07,1004,3.3000000000000003,240,2
2022,1,1,6,0,0,10.3,0,0,0,6,10.3,0,0,0,0.273,100,106.4,0.07,1004,3.3000000000000003,238,1.3
2022,1,1,7,0,0,10.200000000000001,0,0,0,6,10.200000000000001,0,0,0,0.271,100,95.5,0.07,1003,3.4000000000000004,213,1
2022,1,1,8,0,9,11,30,232,49,6,10.8,0,7,9,0.269,98.66,85.22,0.07,1003,3.5,195,1.4000000000000001
2022,1,1,9,0,11,11.600000000000001,70,476,182,6,11.200000000000001,0,0,11,0.267,97.29,76.37,0.07,1003,3.6,187,1.8
2022,1,1,10,0,49,12.3,96,591,306,6,11.700000000000001,0,0,49,0.267,95.97,69.11,0.07,1002,3.6,156,2.2
2022,1,1,11,0,48,13.3,89,719,403,7,12.4,0,0,48,0.267,94.52,64.09,0.07,1001,3.8000000000000003,142,2.2
2022,1,1,12,0,86,14.3,89,750,442,6,13.3,1,0,87,0.269,93.61,61.9,0.07,999,3.9000000000000004,120,1.8
2022,1,1,13,0,151,14.700000000000001,95,716,422,6,13.8,14,0,157,0.271,94.61,62.84,0.07,998,3.8000000000000003,117,1.7000000000000002
2022,1,1,14,0,113,15.5,87,679,355,7,14.700000000000001,7,0,115,0.271,94.79,66.78,0.07,998,3.5,161,1.6
2022,1,1,15,0,4,15.9,69,599,242,7,15.4,0,0,4,0.271,96.72,73.22,0.07,998,3.5,177,0.7000000000000001
2022,1,1,16,0,18,14.700000000000001,44,401,103,4,14.700000000000001,0,7,18,0.272,100,81.52,0.07,997,3.6,155,0.8
2022,1,1,17,0,0,14,0,0,0,7,14,0,0,0,0.273,100,91.32000000000001,0.07,997,3.7,167,1.1
2022,1,1,18,0,0,14.200000000000001,0,0,0,7,14.200000000000001,0,0,0,0.273,100,101.94,0.07,996,3.7,184,1.4000000000000001
2022,1,1,19,0,0,14.600000000000001,0,0,0,4,14.600000000000001,0,0,0,0.273,100,113.16,0.06,996,3.8000000000000003,193,1.9000000000000001
2022,1,1,20,0,0,15.700000000000001,0,0,0,1,15.4,0,0,0,0.273,98.2,124.73,0.06,995,3.7,199,2.9000000000000004
2022,1,1,21,0,0,16.2,0,0,0,8,15.4,0,0,0,0.274,95.21000000000001,136.37,0.06,994,3.5,204,3.4000000000000004
2022,1,1,22,0,0,16.1,0,0,0,7,15.5,0,0,0,0.275,96.36,147.72,0.06,994,3.5,210,3.2
2022,1,1,23,0,0,15.9,0,0,0,6,15.600000000000001,0,0,0,0.276,98.25,157.83,0.06,995,3.7,225,2.6
2022,1,2,0,0,0,15.100000000000001,0,0,0,6,15.100000000000001,0,0,0,0.278,100,163.81,0.06,995,3.9000000000000004,243,1.7000000000000002
2022,1,2,1,0,0,14.3,0,0,0,6,14.3,0,0,0,0.278,100,161.05,0.06,995,4.1000000000000005,264,1.1
2022,1,2,2,0,0,13.8,0,0,0,6,13.8,0,0,0,0.275,100,152.08,0.06,995,4.2,293,0.9
2022,1,2,3,0,0,13.200000000000001,0,0,0,6,13.200000000000001,0,0,0,0.271,100,141.06,0.06,994,4.2,343,1.8
2022,1,2,4,0,0,12.4,0,0,0,6,12.3,0,0,0,0.267,99.25,129.47,0.06,994,4.1000000000000005,349,2.1
2022,1,2,5,0,0,12,0,0,0,9,11.600000000000001,0,0,0,0.265,97.43,117.83,0.06,995,4,350,2
2022,1,2,6,0,0,11.8,0,0,0,7,11.4,0,0,0,0.265,97.11,106.44,0.06,995,4,358,1.4000000000000001
2022,1,2,7,0,0,11.8,0,0,0,6,11.3,0,0,0,0.265,96.88,95.53,0.06,996,3.8000000000000003,335,1
2022,1,2,8,0,10,11.9,28,263,50,6,11.4,0,7,10,0.265,96.86,85.23,0.06,997,3.5,309,0.8
2022,1,2,9,0,77,12.9,57,570,192,6,11.700000000000001,6,0,78,0.266,92.55,76.37,0.06,998,2.9000000000000004,276,1.7000000000000002
2022,1,2,10,0,142,13.9,71,712,326,6,12.200000000000001,20,0,149,0.266,89.67,69.08,0.06,998,2.6,265,2.6
2022,1,2,11,0,125,15,75,797,424,6,12.9,6,0,127,0.266,87.48,64.03,0.06,999,2.3000000000000003,259,2.8000000000000003
2022,1,2,12,0,224,15.700000000000001,74,836,469,7,13.4,128,0,284,0.268,86.3,61.81,0.06,998,2.1,263,2.7
2022,1,2,13,0,188,15.9,73,831,453,6,13.5,24,0,199,0.269,85.53,62.730000000000004,0.06,998,2,281,2.3000000000000003
2022,1,2,14,0,194,16,70,782,380,7,13.3,121,0,242,0.268,83.77,66.66,0.06,1000,2,283,2.2
2022,1,2,15,0,56,14.4,64,665,257,6,12.8,1,0,56,0.265,89.86,73.09,0.06,1001,2.1,291,1.4000000000000001
2022,1,2,16,0,23,13.200000000000001,47,407,108,7,11.5,0,7,23,0.265,89.67,81.38,0.06,1002,2.2,312,2.1
2022,1,2,17,0,0,12.200000000000001,0,0,0,6,9.8,0,0,0,0.268,85.35000000000001,91.18,0.06,1003,2.1,327,3.6
2022,1,2,18,0,0,10.700000000000001,0,0,0,6,7.300000000000001,0,0,0,0.272,79.45,101.8,0.06,1005,2,330,4.7
2022,1,2,19,0,0,9.3,0,0,0,9,4.4,0,0,0,0.275,71.27,113.02,0.65,1007,1.9000000000000001,329,5.2
2022,1,2,20,0,0,8.3,0,0,0,9,2.8000000000000003,0,0,0,0.277,68.5,124.59,0.65,1008,1.9000000000000001,335,4.4
2022,1,2,21,0,0,7.6000000000000005,0,0,0,6,1.8,0,0,0,0.278,66.68,136.23,0.65,1009,2,340,4.800000000000001
2022,1,2,22,0,0,6.7,0,0,0,9,0.8,0,0,0,0.278,66.05,147.58,0.65,1008,1.9000000000000001,349,5.2
2022,1,2,23,0,0,5.6000000000000005,0,0,0,9,0.1,0,0,0,0.278,67.93,157.69,0.65,1008,1.9000000000000001,1,4.9
2022,1,3,0,0,0,5,0,0,0,6,0.1,0,0,0,0.279,70.73,163.70000000000002,0.65,1010,1.9000000000000001,6,4.3
2022,1,3,1,0,0,4.4,0,0,0,6,0,0,0,0,0.281,72.95,161.03,0.65,1010,1.9000000000000001,19,4.3
2022,1,3,2,0,0,3.6,0,0,0,9,-0.2,0,0,0,0.28300000000000003,76.28,152.09,0.65,1011,1.9000000000000001,25,4.1000000000000005
2022,1,3,3,0,0,2.5,0,0,0,6,-0.6000000000000001,0,0,0,0.28700000000000003,80.02,141.09,0.65,1011,1.9000000000000001,23,4.4
2022,1,3,4,0,0,1.5,0,0,0,9,-1.2000000000000002,0,0,0,0.291,82.13,129.51,0.65,1009,2,32,4.6000000000000005
2022,1,3,5,0,0,1,0,0,0,6,-1.2000000000000002,0,0,0,0.298,84.97,117.87,0.65,1009,2,31,4.800000000000001
2022,1,3,6,0,0,0.6000000000000001,0,0,0,6,-1.6,0,0,0,0.302,85.47,106.47,0.65,1009,2,28,5.5
2022,1,3,7,0,0,0.2,0,0,0,6,-1.8,0,0,0,0.298,86.32000000000001,95.55,0.65,1009,1.9000000000000001,22,5.7
2022,1,3,8,0,15,-0.1,29,317,56,9,-2.1,0,7,15,0.297,86.16,85.23,0.65,1010,1.8,18,5.800000000000001
2022,1,3,9,0,6,-0.30000000000000004,58,640,209,6,-2.5,0,0,6,0.301,84.89,76.35000000000001,0.65,1010,1.7000000000000002,14,6.4
2022,1,3,10,0,19,-0.5,74,772,350,6,-3,0,0,19,0.306,83.24,69.04,0.65,1010,1.6,11,7
2022,1,3,11,0,13,-0.6000000000000001,80,845,451,7,-3.5,0,0,13,0.31,80.92,63.96,0.65,1010,1.5,1,6.800000000000001
2022,1,3,12,0,12,-0.7000000000000001,79,884,498,8,-4.2,0,0,12,0.316,77.11,61.72,0.65,1009,1.3,358,7.1000000000000005
2022,1,3,13,0,50,-0.7000000000000001,74,897,487,7,-5.2,0,0,50,0.319,71.4,62.620000000000005,0.65,1009,1,351,7.5
2022,1,3,14,0,184,-0.7000000000000001,65,885,418,8,-6.1000000000000005,24,0,193,0.318,66.62,66.52,0.65,1010,0.7000000000000001,343,7.2
2022,1,3,15,0,137,-0.8,52,828,295,7,-6.6000000000000005,14,0,141,0.318,64.75,72.94,0.65,1012,0.5,339,6.7
2022,1,3,16,0,34,-1.5,34,669,136,0,-7,669,0,136,0.32,66.34,81.23,0.65,1013,0.4,337,5.7
2022,1,3,17,0,0,-2.7,0,0,0,0,-7.5,0,0,0,0.321,69.73,91.04,0.65,1015,0.4,335,4.800000000000001
2022,1,3,18,0,0,-3.3000000000000003,0,0,0,0,-7.7,0,0,0,0.319,71.81,101.66,0.65,1016,0.4,334,4.2
2022,1,3,19,0,0,-3.8000000000000003,0,0,0,0,-7.7,0,0,0,0.316,74.33,112.88,0.75,1017,0.4,331,3.7
2022,1,3,20,0,0,-4.4,0,0,0,1,-7.7,0,0,0,0.314,77.7,124.44,0.75,1018,0.30000000000000004,326,3.4000000000000004
2022,1,3,21,0,0,-4.800000000000001,0,0,0,1,-7.7,0,0,0,0.311,79.86,136.09,0.75,1019,0.4,323,3.3000000000000003
2022,1,3,22,0,0,-5.1000000000000005,0,0,0,1,-7.7,0,0,0,0.307,81.84,147.43,0.75,1019,0.4,323,3
2022,1,3,23,0,0,-5.7,0,0,0,1,-7.800000000000001,0,0,0,0.303,85.2,157.55,0.75,1020,0.4,320,2.7
2022,1,4,0,0,0,-6,0,0,0,1,-7.800000000000001,0,0,0,0.301,86.94,163.58,0.75,1021,0.4,317,2.5
2022,1,4,1,0,0,-6.300000000000001,0,0,0,1,-7.9,0,0,0,0.3,88.38,160.99,0.75,1022,0.4,317,2.2
2022,1,4,2,0,0,-6.300000000000001,0,0,0,1,-8,0,0,0,0.299,87.48,152.11,0.75,1023,0.5,324,2.1
2022,1,4,3,0,0,-6.300000000000001,0,0,0,1,-8.1,0,0,0,0.3,87.37,141.12,0.75,1023,0.5,332,2
2022,1,4,4,0,0,-6.300000000000001,0,0,0,1,-8,0,0,0,0.3,87.7,129.54,0.75,1023,0.5,338,1.8
2022,1,4,5,0,0,-6.2,0,0,0,1,-8,0,0,0,0.3,87.33,117.9,0.75,1024,0.5,344,1.5
2022,1,4,6,0,0,-5.9,0,0,0,4,-7.9,0,0,0,0.302,85.73,106.49000000000001,0.75,1024,0.5,350,1.2000000000000002
2022,1,4,7,0,0,-5.7,0,0,0,1,-7.7,0,0,0,0.305,85.51,95.56,0.75,1024,0.5,353,0.8
2022,1,4,8,0,26,-4,26,468,65,0,-7.5,468,0,65,0.307,76.9,85.22,0.75,1025,0.5,13,0.5
2022,1,4,9,0,51,-1.4000000000000001,51,750,228,0,-7,750,0,228,0.308,65.8,76.33,0.75,1025,0.5,54,0.5
2022,1,4,10,0,68,-0.30000000000000004,68,851,373,0,-6.5,851,0,373,0.308,62.980000000000004,68.99,0.75,1025,0.6000000000000001,129,0.6000000000000001
2022,1,4,11,0,76,0.6000000000000001,76,906,475,0,-5.9,906,0,475,0.308,61.910000000000004,63.89,0.75,1024,0.6000000000000001,166,1.1
2022,1,4,12,0,80,1.3,80,926,520,0,-5.4,926,0,520,0.309,61.1,61.620000000000005,0.75,1024,0.6000000000000001,177,1.6
2022,1,4,13,0,78,1.8,78,912,499,0,-5,912,0,499,0.311,60.89,62.49,0.75,1023,0.7000000000000001,182,2
2022,1,4,14,0,72,1.9000000000000001,72,873,422,0,-4.6000000000000005,873,0,422,0.313,61.95,66.39,0.75,1022,0.7000000000000001,183,2.4000000000000004
2022,1,4,15,0,60,1.6,60,789,294,0,-4.3,789,0,294,0.316,65.09,72.8,0.75,1021,0.7000000000000001,183,2.4000000000000004
2022,1,4,16,0,40,-1,40,611,135,0,-4.4,611,0,135,0.317,77.84,81.09,0.75,1021,0.6000000000000001,178,1.6
2022,1,4,17,0,0,-3.2,0,0,0,0,-5.6000000000000005,0,0,0,0.319,83.3,90.89,0.75,1021,0.6000000000000001,171,1.8
2022,1,4,18,0,0,-3.3000000000000003,0,0,0,0,-5.5,0,0,0,0.321,84.83,101.51,0.75,1020,0.5,165,2.2
2022,1,4,19,0,0,-3.4000000000000004,0,0,0,1,-5.1000000000000005,0,0,0,0.322,88.18,112.73,0.67,1020,0.5,162,2.5
2022,1,4,20,0,0,-3.6,0,0,0,1,-4.6000000000000005,0,0,0,0.324,92.81,124.3,0.67,1020,0.4,163,2.6
2022,1,4,21,0,0,-4,0,0,0,1,-4.3,0,0,0,0.326,97.87,135.94,0.67,1019,0.4,166,2.6
2022,1,4,22,0,0,-4.2,0,0,0,0,-4.2,0,0,0,0.327,100,147.28,0.67,1019,0.4,166,2.5
2022,1,4,23,0,0,-4.1000000000000005,0,0,0,0,-4.1000000000000005,0,0,0,0.327,100,157.4,0.67,1017,0.5,163,2.6
2022,1,5,0,0,0,-3.8000000000000003,0,0,0,8,-3.8000000000000003,0,0,0,0.328,100,163.46,0.67,1017,0.5,163,2.6
2022,1,5,1,0,0,-3.4000000000000004,0,0,0,7,-3.4000000000000004,0,0,0,0.327,99.71000000000001,160.94,0.67,1016,0.6000000000000001,168,2.7
2022,1,5,2,0,0,-2.9000000000000004,0,0,0,8,-3.1,0,0,0,0.323,98.36,152.11,0.67,1015,0.7000000000000001,174,2.7
2022,1,5,3,0,0,-2.6,0,0,0,4,-2.9000000000000004,0,0,0,0.323,97.52,141.15,0.67,1015,0.9,184,2.4000000000000004
2022,1,5,4,0,0,-2.4000000000000004,0,0,0,8,-2.9000000000000004,0,0,0,0.327,96.31,129.57,0.67,1014,1.1,193,2.4000000000000004
2022,1,5,5,0,0,-2,0,0,0,7,-2.8000000000000003,0,0,0,0.332,94.19,117.93,0.67,1013,1.2000000000000002,200,2.9000000000000004
2022,1,5,6,0,0,-1.7000000000000002,0,0,0,7,-2.8000000000000003,0,0,0,0.335,92.21000000000001,106.51,0.67,1012,1.2000000000000002,202,3.2
2022,1,5,7,0,0,-1.5,0,0,0,6,-2.7,0,0,0,0.337,91.44,95.57000000000001,0.67,1011,1.1,200,3.2
2022,1,5,8,0,31,-0.4,29,363,59,7,-2,1,7,31,0.338,89.03,85.22,0.67,1010,1.1,197,3.5
2022,1,5,9,0,59,1,58,670,216,6,-1.2000000000000002,1,0,59,0.336,85.42,76.3,0.67,1009,1.1,195,3.6
2022,1,5,10,0,134,2,74,792,358,6,-0.5,5,0,136,0.333,83.58,68.94,0.67,1008,1.2000000000000002,194,3.7
2022,1,5,11,0,243,2.7,83,851,459,6,0.1,38,0,259,0.331,83.08,63.81,0.67,1007,1.2000000000000002,195,3.7
2022,1,5,12,0,196,3.1,88,870,503,6,0.7000000000000001,8,0,200,0.331,84.18,61.51,0.67,1005,1.2000000000000002,195,3.6
2022,1,5,13,0,180,3.5,88,864,488,6,1.2000000000000002,6,0,183,0.333,84.99,62.36,0.67,1003,1.1,197,3.5
2022,1,5,14,0,143,3.7,81,829,415,6,1.7000000000000002,4,0,144,0.335,86.59,66.24,0.67,1003,1,197,3.3000000000000003
2022,1,5,15,0,90,3.5,66,746,289,6,1.9000000000000001,2,0,90,0.334,89.36,72.65,0.67,1002,1,199,3
2022,1,5,16,0,26,3,43,563,132,6,2,0,0,26,0.336,92.98,80.94,0.67,1002,0.9,201,2.9000000000000004
2022,1,5,17,0,0,2.4000000000000004,0,0,0,7,2,0,0,0,0.337,97.21000000000001,90.12,0.67,1002,0.9,204,2.7
2022,1,5,18,0,0,1.5,0,0,0,7,1.5,0,0,0,0.337,100,101.36,0.67,1002,0.9,210,2.4000000000000004
2022,1,5,19,0,0,1.4000000000000001,0,0,0,8,1.4000000000000001,0,0,0,0.336,100,112.58,0.65,1002,0.9,219,2.4000000000000004
2022,1,5,20,0,0,1.6,0,0,0,7,1.6,0,0,0,0.334,100,124.15,0.65,1002,0.9,225,2.5
2022,1,5,21,0,0,1.6,0,0,0,6,1.6,0,0,0,0.333,100,135.8,0.65,1002,0.9,229,2.6
2022,1,5,22,0,0,1.9000000000000001,0,0,0,7,1.9000000000000001,0,0,0,0.332,99.64,147.13,0.65,1002,0.8,233,2.8000000000000003
2022,1,5,23,0,0,2.4000000000000004,0,0,0,6,2,0,0,0,0.331,97.3,157.24,0.65,1002,0.8,244,3.2
2022,1,6,0,0,0,2.5,0,0,0,6,2,0,0,0,0.329,96.45,163.33,0.65,1003,0.7000000000000001,261,3.7
2022,1,6,1,0,0,2.1,0,0,0,6,1.6,0,0,0,0.327,96.42,160.89000000000001,0.65,1003,0.6000000000000001,276,3.8000000000000003
2022,1,6,2,0,0,1.5,0,0,0,6,0.9,0,0,0,0.323,95.52,152.11,0.65,1004,0.5,289,3.8000000000000003
2022,1,6,3,0,0,0.7000000000000001,0,0,0,7,-0.30000000000000004,0,0,0,0.321,92.97,141.16,0.65,1005,0.5,296,3.3000000000000003
2022,1,6,4,0,0,0,0,0,0,8,-1.6,0,0,0,0.322,89.01,129.59,0.65,1006,0.5,299,3.2
2022,1,6,5,0,0,-0.4,0,0,0,7,-2.7,0,0,0,0.324,84.41,117.95,0.65,1007,0.5,299,3
2022,1,6,6,0,0,-1,0,0,0,0,-3.8000000000000003,0,0,0,0.328,81.34,106.53,0.65,1008,0.6000000000000001,302,2.7
2022,1,6,7,0,0,-1.1,0,0,0,0,-4.3,0,0,0,0.332,78.75,95.58,0.65,1008,0.7000000000000001,306,2.5
2022,1,6,8,0,29,0.7000000000000001,27,425,62,7,-3.5,1,7,29,0.337,73.71000000000001,85.21000000000001,0.65,1009,0.7000000000000001,312,2.6
2022,1,6,9,0,121,2.4000000000000004,53,717,223,7,-3.9000000000000004,26,0,128,0.341,63.120000000000005,76.27,0.65,1010,0.7000000000000001,314,3.1
2022,1,6,10,0,214,3.4000000000000004,68,831,368,7,-5,46,0,231,0.342,53.95,68.88,0.65,1010,0.8,306,3.1
2022,1,6,11,0,207,3.9000000000000004,78,884,469,7,-5.4,463,0,412,0.342,50.550000000000004,63.730000000000004,0.65,1010,0.8,300,3
2022,1,6,12,0,222,4.2,81,906,515,7,-5.5,464,0,444,0.34500000000000003,49.22,61.4,0.65,1009,0.8,306,2.6
2022,1,6,13,0,78,4.7,78,903,498,0,-5.5,903,0,498,0.353,47.47,62.230000000000004,0.65,1007,0.8,329,1.8
2022,1,6,14,0,201,5,73,861,422,7,-5.2,375,0,353,0.359,47.65,66.09,0.65,1007,0.8,337,1.9000000000000001
2022,1,6,15,0,180,4,63,763,293,7,-3.1,114,0,215,0.364,59.96,72.49,0.65,1007,0.9,346,1.6
2022,1,6,16,0,50,2.2,43,565,134,6,-2.3000000000000003,1,0,50,0.366,72.09,80.78,0.65,1008,0.9,9,1.3
2022,1,6,17,0,0,1.4000000000000001,0,0,0,7,-2.7,0,7,0,0.365,74,89.99,0.65,1008,0.9,33,1.5
2022,1,6,18,0,0,1.2000000000000002,0,0,0,7,-2.9000000000000004,0,0,0,0.36,74.15,101.2,0.65,1008,1,47,1.8
2022,1,6,19,0,0,1,0,0,0,7,-2.9000000000000004,0,0,0,0.354,74.97,112.43,0.7000000000000001,1006,1,56,2.4000000000000004
2022,1,6,20,0,0,0.7000000000000001,0,0,0,7,-2.6,0,0,0,0.35100000000000003,78.83,124,0.7000000000000001,1006,1.1,53,2.4000000000000004
2022,1,6,21,0,0,0.4,0,0,0,7,-2.2,0,0,0,0.35000000000000003,82.44,135.64000000000001,0.7000000000000001,1005,1.1,52,2.5
2022,1,6,22,0,0,0.4,0,0,0,7,-2.1,0,0,0,0.35100000000000003,83.35000000000001,146.98,0.7000000000000001,1004,1.2000000000000002,54,3
2022,1,6,23,0,0,0.1,0,0,0,7,-2,0,0,0,0.353,86.04,157.08,0.7000000000000001,1003,1.2000000000000002,48,3.3000000000000003
2022,1,7,0,0,0,-0.2,0,0,0,8,-1.9000000000000001,0,0,0,0.34900000000000003,88.45,163.19,0.7000000000000001,1002,1.2000000000000002,34,3.6
2022,1,7,1,0,0,-0.5,0,0,0,7,-2,0,0,0,0.343,89.66,160.83,0.7000000000000001,1002,1.2000000000000002,15,4
2022,1,7,2,0,0,-0.7000000000000001,0,0,0,6,-2.1,0,0,0,0.341,90.36,152.1,0.7000000000000001,1003,1,354,4.5
2022,1,7,3,0,0,-0.8,0,0,0,8,-2.2,0,0,0,0.341,89.97,141.18,0.7000000000000001,1004,0.9,336,4.5
2022,1,7,4,0,0,-0.9,0,0,0,7,-2.6,0,0,0,0.34400000000000003,88.48,129.61,0.7000000000000001,1005,0.8,324,4.4
2022,1,7,5,0,0,-1.5,0,0,0,0,-3.6,0,0,0,0.34900000000000003,85.77,117.96000000000001,0.7000000000000001,1006,0.7000000000000001,315,4.800000000000001
2022,1,7,6,0,0,-2.5,0,0,0,0,-5.1000000000000005,0,0,0,0.354,82.17,106.53,0.7000000000000001,1007,0.6000000000000001,309,5.2
2022,1,7,7,0,0,-3.4000000000000004,0,0,0,0,-6.6000000000000005,0,0,0,0.352,78.31,95.57000000000001,0.7000000000000001,1009,0.4,304,5.4
2022,1,7,8,0,31,-3.1,31,393,64,0,-7.800000000000001,393,0,64,0.341,69.86,85.19,0.7000000000000001,1010,0.4,302,6.2
2022,1,7,9,0,63,-2.6,63,708,232,0,-8.9,708,0,232,0.334,61.72,76.23,0.7000000000000001,1011,0.30000000000000004,301,7
2022,1,7,10,0,82,-1.9000000000000001,82,836,384,0,-9.5,836,0,384,0.331,56.24,68.82000000000001,0.7000000000000001,1012,0.30000000000000004,299,7.1000000000000005
2022,1,7,11,0,90,-1.4000000000000001,90,903,491,0,-9.700000000000001,903,0,491,0.333,53.43,63.63,0.7000000000000001,1012,0.30000000000000004,299,7
2022,1,7,12,0,91,-1,91,917,532,0,-9.600000000000001,917,0,532,0.337,52.050000000000004,61.28,0.7000000000000001,1012,0.4,298,6.7
2022,1,7,13,0,91,-1,91,907,516,0,-9.600000000000001,907,0,516,0.336,51.910000000000004,62.09,0.7000000000000001,1012,0.4,298,6.5
2022,1,7,14,0,84,-1.1,84,869,438,0,-9.700000000000001,869,0,438,0.339,52.01,65.94,0.7000000000000001,1013,0.4,297,6.2
2022,1,7,15,0,69,-1.6,69,788,308,0,-9.9,788,0,308,0.34700000000000003,53.27,72.33,0.7000000000000001,1014,0.4,296,5.9
2022,1,7,16,0,46,-2.8000000000000003,46,617,147,0,-10.100000000000001,617,0,147,0.352,56.97,80.62,0.7000000000000001,1016,0.30000000000000004,297,5.2
2022,1,7,17,0,0,-3.9000000000000004,0,0,0,0,-10.4,0,0,0,0.35000000000000003,60.84,89.84,0.7000000000000001,1017,0.30000000000000004,297,4.800000000000001
2022,1,7,18,0,0,-4.5,0,0,0,0,-10.600000000000001,0,0,0,0.34400000000000003,62.43,101.05,0.7000000000000001,1019,0.30000000000000004,298,4.800000000000001
2022,1,7,19,0,0,-4.9,0,0,0,0,-10.9,0,0,0,0.334,62.77,112.28,0.78,1020,0.30000000000000004,299,4.7
2022,1,7,20,0,0,-5.300000000000001,0,0,0,0,-11,0,0,0,0.322,63.980000000000004,123.84,0.78,1021,0.30000000000000004,300,4.4
2022,1,7,21,0,0,-5.6000000000000005,0,0,0,0,-11,0,0,0,0.311,65.89,135.49,0.78,1021,0.30000000000000004,300,4.1000000000000005
2022,1,7,22,0,0,-5.800000000000001,0,0,0,0,-10.8,0,0,0,0.303,67.64,146.82,0.78,1022,0.30000000000000004,300,3.8000000000000003
2022,1,7,23,0,0,-6,0,0,0,0,-10.700000000000001,0,0,0,0.299,69.12,156.92000000000002,0.78,1023,0.30000000000000004,298,3.7
2022,1,8,0,0,0,-6.2,0,0,0,0,-10.700000000000001,0,0,0,0.298,70.43,163.04,0.78,1023,0.30000000000000004,296,3.5
2022,1,8,1,0,0,-6.4,0,0,0,0,-10.700000000000001,0,0,0,0.297,71.81,160.76,0.78,1024,0.4,290,3.3000000000000003
2022,1,8,2,0,0,-6.6000000000000005,0,0,0,0,-10.600000000000001,0,0,0,0.295,73.3,152.08,0.78,1025,0.4,287,3.3000000000000003
2022,1,8,3,0,0,-6.800000000000001,0,0,0,0,-10.5,0,0,0,0.293,74.86,141.18,0.78,1026,0.4,290,3.2
2022,1,8,4,0,0,-7,0,0,0,0,-10.5,0,0,0,0.292,76.22,129.62,0.78,1026,0.4,297,3.2
2022,1,8,5,0,0,-7.2,0,0,0,0,-10.4,0,0,0,0.292,77.62,117.97,0.78,1027,0.4,303,3.1
2022,1,8,6,0,0,-7.300000000000001,0,0,0,0,-10.4,0,1,0,0.291,78.32000000000001,106.54,0.78,1028,0.4,308,3
2022,1,8,7,0,0,-7.2,0,0,0,7,-10.4,0,0,0,0.291,78.14,95.56,0.78,1029,0.4,312,2.8000000000000003
2022,1,8,8,0,27,-5.6000000000000005,27,478,68,1,-10.200000000000001,478,0,68,0.292,70.02,85.16,0.78,1030,0.4,326,3.1
2022,1,8,9,0,53,-3.3000000000000003,53,764,235,0,-9.600000000000001,764,0,235,0.293,61.78,76.18,0.78,1031,0.4,342,3
2022,1,8,10,0,69,-1.9000000000000001,69,875,386,0,-9.4,875,0,386,0.293,56.53,68.74,0.78,1031,0.4,357,2.2
2022,1,8,11,0,77,-0.8,77,930,492,0,-9.200000000000001,930,0,492,0.293,52.99,63.53,0.78,1031,0.4,9,1.3
2022,1,8,12,0,80,0,80,942,534,0,-9.1,942,0,534,0.292,50.230000000000004,61.15,0.78,1030,0.5,35,0.4
2022,1,8,13,0,77,0.5,77,939,518,0,-8.9,939,0,518,0.292,49.38,61.940000000000005,0.78,1029,0.5,146,1
2022,1,8,14,0,71,0.7000000000000001,71,905,442,0,-8.4,905,0,442,0.293,50.39,65.78,0.78,1028,0.5,153,1.7000000000000002
2022,1,8,15,0,60,0.30000000000000004,60,817,310,0,-7.800000000000001,817,0,310,0.294,54.68,72.16,0.78,1028,0.6000000000000001,164,2
2022,1,8,16,0,41,-2.2,41,643,148,0,-7.2,643,0,148,0.293,68.73,80.45,0.78,1029,0.6000000000000001,170,1.4000000000000001
2022,1,8,17,0,0,-4.2,0,0,0,1,-8.3,0,0,0,0.292,73.06,89.69,0.78,1029,0.7000000000000001,171,1.7000000000000002
2022,1,8,18,0,0,-3.9000000000000004,0,0,0,1,-8.1,0,0,0,0.292,72.37,100.88,0.78,1029,0.8,170,2.2
2022,1,8,19,0,0,-3.6,0,0,0,0,-7.6000000000000005,0,0,0,0.292,73.71000000000001,112.12,0.65,1029,0.9,167,2.6
2022,1,8,20,0,0,-3.5,0,0,0,0,-7.1000000000000005,0,0,0,0.293,76.34,123.69,0.65,1028,0.9,167,2.9000000000000004
2022,1,8,21,0,0,-3.6,0,0,0,0,-6.6000000000000005,0,0,0,0.295,79.88,135.33,0.65,1027,0.9,166,3.1
2022,1,8,22,0,0,-3.5,0,0,0,0,-6.2,0,0,0,0.297,81.81,146.66,0.65,1026,0.9,167,3.2
