timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-04-23T07:18:24,codecarbon,4765d748-b0b2-4081-a617-1e87e43095e8,2.370826959609986,2.6738562391674378e-06,1.1278158569646527e-06,5.0,0.0,6.0,3.292647004127503e-06,0,3.950937986373902e-06,7.243584990501405e-06,United States,USA,virginia,,,macOS-13.5.1-arm64-arm-64bit,3.9.19,2.3.5,8,Apple M1 Pro,,,-77.0757,38.8924,16.0,machine,N,1.0
2024-04-23T07:19:31,codecarbon,7676aabc-5704-422a-88dd-415daf946171,435.4760971069336,0.0004911778527573,1.127910018530289e-06,5.0,0.0,6.0,0.0006048277431064,0,0.0007257929797967,0.0013306207229031,United States,USA,virginia,,,macOS-13.5.1-arm64-arm-64bit,3.9.19,2.3.5,8,Apple M1 Pro,,,-77.0757,38.8924,16.0,machine,N,1.0
2024-04-23T07:21:37,codecarbon,76df1f63-de79-4734-be90-cffd6c72c884,533.2800469398499,0.0006014915279355,1.1279093065400484e-06,5.0,0.0,6.0,0.0007406662914488,0,0.0008887986512978,0.0016294649427466,United States,USA,virginia,,,macOS-13.5.1-arm64-arm-64bit,3.9.19,2.3.5,8,Apple M1 Pro,,,-77.0757,38.8924,16.0,machine,N,1.0
2024-04-23T07:21:58,codecarbon,76df1f63-de79-4734-be90-cffd6c72c884,554.4715011119843,0.0006253935131057749,1.1279092105753994e-06,5.0,0.0,6.0,0.0007700988319185044,0,0.0009241175580024719,0.0016942163899209763,United States,USA,virginia,,,macOS-13.5.1-arm64-arm-64bit,3.9.19,2.3.5,8,Apple M1 Pro,,,-77.0757,38.8924,16.0,machine,N,1.0
